order_id,customer_id,product_id,order_date,quantity,price,discount,revenue
2665,994,46,2024-03-17,2,550.54,10,990.97
2666,995,48,2024-05-09,3,518.37,10,1399.6
2667,995,49,2023-10-18,3,237.08,5,675.68
2668,995,17,2023-08-01,1,594.54,10,535.09
2669,995,10,2023-01-22,1,303.23,20,242.58
2670,995,32,2024-05-05,2,1090.62,5,2072.18
2671,996,27,2023-01-20,1,765.21,10,688.69
2672,996,40,2023-07-10,2,23.23,15,39.49
2673,996,50,2024-02-27,3,258.02,5,735.36
2674,996,22,2023-12-15,3,1032.17,20,2477.21
2675,996,18,2023-09-29,2,1069.71,20,1711.54
2676,996,40,2024-04-19,3,252.06,0,756.18
2677,996,30,2024-05-08,3,717.35,10,1936.85
2678,996,35,2024-01-22,2,72.53,10,130.55
2679,996,2,2023-07-28,3,759.91,0,2279.73
2680,996,31,2024-02-29,2,1116.28,20,1786.05
2681,997,37,2023-04-29,2,1005.07,5,1909.63
2682,997,29,2023-05-16,2,1071.99,0,2143.98
2683,997,15,2023-12-09,3,319.89,10,863.7
2684,997,1,2023-09-29,1,67.84,15,57.66
2685,997,16,2023-07-23,1,527.41,0,527.41
2686,997,18,2023-10-02,3,1129.1,0,3387.3
2687,997,33,2024-03-20,3,957.66,10,2585.68
2688,997,50,2023-11-04,3,80.41,20,192.98
2689,998,14,2023-10-01,3,671.78,0,2015.34
2690,998,16,2024-04-18,2,681.69,10,1227.04
2691,998,12,2023-10-07,3,256.3,15,653.57
2692,998,6,2023-06-18,3,309.8,15,789.99
2693,998,2,2023-02-20,1,1118.68,10,1006.81
2694,998,11,2023-12-03,2,812.74,15,1381.66
2695,998,11,2024-04-08,2,260.83,5,495.58
2696,998,24,2023-02-19,2,385.2,20,616.32
2697,999,45,2023-10-08,3,100.94,5,287.68
2698,999,8,2024-03-12,1,1145.23,0,1145.23
2699,999,50,2024-01-30,2,1158.87,0,2317.74
2700,999,49,2023-08-20,2,163.3,20,261.28
2701,999,30,2023-09-19,1,587.87,20,470.3
2702,999,18,2024-02-07,1,440.39,0,440.39
2703,999,23,2023-04-01,2,971.79,20,1554.86
2704,1000,17,2024-01-07,1,1094.89,20,875.91
2705,1000,50,2023-02-14,1,211.5,10,190.35
2706,1000,11,2023-09-25,3,651.07,15,1660.23
2707,1000,49,2023-11-20,2,55.15,15,93.75
2708,1000,49,2023-08-10,1,972.58,15,826.69
